title,url,first_author,authors,year,publisher,cited_by,query
Segmentation of multiple sclerosis lesions in brain MRI: a review of automated approaches,https://www.sciencedirect.com/science/article/pii/S0020025511005548,X Lladó,"X Lladó, A Oliver, M Cabezas, J Freixenet…",2012,Elsevier,293,multiple sclerosis segmentation
Segmentation of multiple sclerosis lesions in MR images: a review,https://link.springer.com/article/10.1007/s00234-011-0886-7,D Mortazavi,"D Mortazavi, AZ Kouzani, H Soltanian ,Zadeh",2012,Springer,179,multiple sclerosis segmentation
Automated segmentation of multiple sclerosis lesions by model outlier detection,https://ieeexplore.ieee.org/abstract/document/938237/,K Van Leemput,"K Van Leemput, F Maes…",2001,ieeexplore.ieee.org,646,multiple sclerosis segmentation
Simultaneous lesion and brain segmentation in multiple sclerosis using deep neural networks,https://www.nature.com/articles/s41598-020-79925-4,R McKinley,"R McKinley, R Wepfer, F Aschwanden, L Grunder…",2021,nature.com,44,multiple sclerosis segmentation
Retinal layer segmentation in multiple sclerosis: a systematic review and meta-analysis,https://www.thelancet.com/journals/laneur/article/PIIS1474-4422(17)30278-8/fulltext,A Petzold,"A Petzold, LJ Balcer, PA Calabresi, F Costello…",2017,thelancet.com,458,multiple sclerosis segmentation
Segmentation of multiple sclerosis lesions in intensity corrected multispectral MRI,https://ieeexplore.ieee.org/abstract/document/491417/,B Johnston,"B Johnston, MS Atkins, B Mackiewich…",1996,ieeexplore.ieee.org,388,multiple sclerosis segmentation
Longitudinal multiple sclerosis lesion segmentation: resource and challenge,https://www.sciencedirect.com/science/article/pii/S1053811916307819,A Carass,"A Carass, S Roy, A Jog, JL Cuzzocreo, E Magrath…",2017,Elsevier,296,multiple sclerosis segmentation
Review of advanced computational approaches on multiple sclerosis segmentation and classification,https://ietresearch.onlinelibrary.wiley.com/doi/abs/10.1049/iet-spr.2019.0543,M Shanmuganathan,"M Shanmuganathan, S Almutairi…",2020,Wiley Online Library,42,multiple sclerosis segmentation
A toolbox for multiple sclerosis lesion segmentation,https://link.springer.com/article/10.1007/s00234-015-1552-2,E Roura,"E Roura, A Oliver, M Cabezas, S Valverde, D Pareto…",2015,Springer,105,multiple sclerosis segmentation
Automatic segmentation and classification of multiple sclerosis in multichannel MRI,https://ieeexplore.ieee.org/abstract/document/5238795/,A Akselrod ,"A Akselrod ,Ballin, M Galun, JM Gomori…",2009,ieeexplore.ieee.org,103,multiple sclerosis segmentation
Improving automated multiple sclerosis lesion segmentation with a cascaded 3D convolutional neural network approach,https://www.sciencedirect.com/science/article/pii/S1053811917303270,S Valverde,"S Valverde, M Cabezas, E Roura, S González ,Villà…",2017,Elsevier,359,multiple sclerosis segmentation
Automated segmentation of multiple sclerosis lesion subtypes with multichannel MRI,https://www.sciencedirect.com/science/article/pii/S1053811906004939,Y Wu,"Y Wu, SK Warfield, IL Tan, WM Wells III, DS Meier…",2006,Elsevier,175,multiple sclerosis segmentation
Multi-branch convolutional neural network for multiple sclerosis lesion segmentation,https://www.sciencedirect.com/science/article/pii/S105381191930268X,S Aslani,"S Aslani, M Dayan, L Storelli, M Filippi, V Murino…",2019,Elsevier,145,multiple sclerosis segmentation
Multiple sclerosis lesions segmentation from multiple experts: The MICCAI 2016 challenge dataset,https://www.sciencedirect.com/science/article/pii/S1053811921008624,O Commowick,"O Commowick, M Kain, R Casey, R Ameli, JC Ferré…",2021,Elsevier,29,multiple sclerosis segmentation
Exploring uncertainty measures in deep networks for multiple sclerosis lesion detection and segmentation,https://www.sciencedirect.com/science/article/pii/S1361841519300994,T Nair,"T Nair, D Precup, DL Arnold, T Arbel",2020,Elsevier,414,multiple sclerosis segmentation
Review of automatic segmentation methods of multiple sclerosis white matter lesions on conventional magnetic resonance imaging,https://www.sciencedirect.com/science/article/pii/S1361841512001338,D García ,"D García ,Lorenzo, S Francis, S Narayanan…",2013,Elsevier,437,multiple sclerosis segmentation
A topology-preserving approach to the segmentation of brain images with multiple sclerosis lesions,https://www.sciencedirect.com/science/article/pii/S1053811909009823,N Shiee,"N Shiee, PL Bazin, A Ozturk, DS Reich, PA Calabresi…",2010,Elsevier,375,multiple sclerosis segmentation
Unified approach for multiple sclerosis lesion segmentation on brain MRI,https://link.springer.com/article/10.1007/s10439-005-9009-0,BR Sajja,"BR Sajja, S Datta, R He, M Mehta, RK Gupta…",2006,Springer,150,multiple sclerosis segmentation
Longitudinal multiple sclerosis lesion segmentation using multi-view convolutional neural networks,https://link.springer.com/chapter/10.1007/978-3-319-46976-8_7,A Birenbaum,"A Birenbaum, H Greenspan",2016,Springer,81,multiple sclerosis segmentation
Multi-view longitudinal CNN for multiple sclerosis lesion segmentation,https://www.sciencedirect.com/science/article/pii/S0952197617301252,A Birenbaum,"A Birenbaum, H Greenspan",2017,Elsevier,78,multiple sclerosis segmentation
An integrated segmentation and classification approach applied to multiple sclerosis analysis,https://ieeexplore.ieee.org/abstract/document/1640876/,A Akselrod ,"A Akselrod ,Ballin, M Galun, R Basri…",2006,ieeexplore.ieee.org,49,multiple sclerosis segmentation
Brain and lesion segmentation in multiple sclerosis using fully convolutional neural networks: A large-scale study,https://journals.sagepub.com/doi/abs/10.1177/1352458519856843,RE Gabr,"RE Gabr, I Coronado, M Robinson…",2020,journals.sagepub.com,72,multiple sclerosis segmentation
Automatic segmentation and volumetry of multiple sclerosis brain lesions from MR images,https://www.sciencedirect.com/science/article/pii/S2213158215000959,S Jain,"S Jain, DM Sima, A Ribbens, M Cambron…",2015,Elsevier,251,multiple sclerosis segmentation
Survey of automated multiple sclerosis lesion segmentation techniques on magnetic resonance imaging,https://www.sciencedirect.com/science/article/pii/S0895611118303227,A Danelakis,"A Danelakis, T Theoharis, DA Verganelakis",2018,Elsevier,99,multiple sclerosis segmentation
Review of deep learning approaches for the segmentation of multiple sclerosis lesions on brain MRI,https://www.frontiersin.org/articles/10.3389/fninf.2020.610967/full,C Zeng,"C Zeng, L Gu, Z Liu, S Zhao",2020,frontiersin.org,60,multiple sclerosis segmentation
Deep learning segmentation of gadolinium-enhancing lesions in multiple sclerosis,https://journals.sagepub.com/doi/abs/10.1177/1352458520921364,I Coronado,"I Coronado, RE Gabr…",2021,journals.sagepub.com,26,multiple sclerosis segmentation
An automatic segmentation of T2-FLAIR multiple sclerosis lesions,https://inria.hal.science/inria-00616119/document,JC Souplet,"JC Souplet, C Lebrun, N Ayache… , …",2008,inria.hal.science,127,multiple sclerosis segmentation
An effective method for computerized prediction and segmentation of multiple sclerosis lesions in brain MRI,https://www.sciencedirect.com/science/article/pii/S016926071631450X,S Roy,"S Roy, D Bhattacharyya, SK Bandyopadhyay…",2017,Elsevier,41,multiple sclerosis segmentation
Recent advances in the longitudinal segmentation of multiple sclerosis lesions on magnetic resonance imaging: a review,https://link.springer.com/article/10.1007/s00234-022-03019-3,M Diaz ,"M Diaz ,Hurtado, E Martínez ,Heras, E Solana…",2022,Springer,10,multiple sclerosis segmentation
An efficient multiple sclerosis segmentation and detection system using neural networks,https://www.sciencedirect.com/science/article/pii/S0045790617334377,MH Alshayeji,"MH Alshayeji, MA Al ,Rousan, H Ellethy",2018,Elsevier,17,multiple sclerosis segmentation
Multiple sclerosis lesion segmentation from brain MRI via fully convolutional neural networks,https://arxiv.org/abs/1803.09172,S Roy,"S Roy, JA Butman, DS Reich, PA Calabresi…",2018,arxiv.org,91,multiple sclerosis segmentation
Deep‐learning‐based neural tissue segmentation of MRI in multiple sclerosis: effect of training set size,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.26959,PA Narayana,"PA Narayana, I Coronado, SJ Sujit…",2020,Wiley Online Library,33,multiple sclerosis segmentation
Investigating efficient CNN architecture for multiple sclerosis lesion segmentation,https://www.spiedigitallibrary.org/journals/journal-of-medical-imaging/volume-8/issue-1/014504/Investigating-efficient-CNN-architecture-for-multiple-sclerosis-lesion-segmentation/10.1117/1.JMI.8.1.014504.short,A Fenneteau,"A Fenneteau, P Bourdon, D Helbert…",2021,spiedigitallibrary.org,13,multiple sclerosis segmentation
Automatic segmentation of the spinal cord and intramedullary multiple sclerosis lesions with convolutional neural networks,https://www.sciencedirect.com/science/article/pii/S1053811918319578,C Gros,"C Gros, B De Leener, A Badji, J Maranzano, D Eden…",2019,Elsevier,189,multiple sclerosis segmentation
Automatic detection and segmentation of evolving processes in 3D medical images: Application to multiple sclerosis,https://www.sciencedirect.com/science/article/pii/S1361841502000567,D Rey,"D Rey, G Subsol, H Delingette, N Ayache",2002,Elsevier,286,multiple sclerosis segmentation
Automatic and Robust Segmentation of Multiple Sclerosis Lesions with Convolutional Neural Networks.,https://www.researchgate.net/profile/H-M-Rehan-Afzal-2/publication/345262073_Automatic_and_Robust_Segmentation_of_Multiple_Sclerosis_Lesions_with_Convolutional_Neural_Networks/links/5fa21eb9a6fdccfd7b9b74c0/Automatic-and-Robust-Segmentation-of-Multiple-Sclerosis-Lesions-with-Convolutional-Neural-Networks.pdf,HM Afzal,"HM Afzal, S Luo, S Ramadan…",2021,researchgate.net,16,multiple sclerosis segmentation
Automatic detection of lesion load change in Multiple Sclerosis using convolutional neural networks with segmentation confidence,https://www.sciencedirect.com/science/article/pii/S2213158219304516,R McKinley,"R McKinley, R Wepfer, L Grunder, F Aschwanden…",2020,Elsevier,65,multiple sclerosis segmentation
"Lesion detection, segmentation and prediction in multiple sclerosis clinical trials",https://link.springer.com/chapter/10.1007/978-3-319-75238-9_2,A Doyle,"A Doyle, C Elliott, Z Karimaghaloo, N Subbanna…",2018,Springer,12,multiple sclerosis segmentation
"OASIS is Automated Statistical Inference for Segmentation, with applications to multiple sclerosis lesion segmentation in MRI",https://www.sciencedirect.com/science/article/pii/S2213158213000235,EM Sweeney,"EM Sweeney, RT Shinohara, N Shiee, FJ Mateen…",2013,Elsevier,119,multiple sclerosis segmentation
Evaluating the effect of multiple sclerosis lesions on automatic brain structure segmentation,https://www.sciencedirect.com/science/article/pii/S2213158217301080,S González ,"S González ,Villà, S Valverde, M Cabezas, D Pareto…",2017,Elsevier,25,multiple sclerosis segmentation
Brain structure segmentation in the presence of multiple sclerosis lesions,https://www.sciencedirect.com/science/article/pii/S2213158219300592,S González ,"S González ,Villà, A Oliver, Y Huo, X Lladó…",2019,Elsevier,25,multiple sclerosis segmentation
Multiple Sclerosis Lesion Segmentation using Improved Convolutional Neural Networks.,https://pdfs.semanticscholar.org/6850/d76164552fd0ee95ce3045acc1922f4124bb.pdf,E Kazancli,"E Kazancli, V Prchkovska…",2018,pdfs.semanticscholar.org,16,multiple sclerosis segmentation
SynergyNet: a fusion framework for multiple sclerosis brain MRI segmentation with local refinement,https://ieeexplore.ieee.org/abstract/document/9098610/,YS Vang,"YS Vang, Y Cao, PD Chang, DS Chow…",2020,ieeexplore.ieee.org,12,multiple sclerosis segmentation
A self-adaptive network for multiple sclerosis lesion segmentation from multi-contrast MRI with various imaging sequences,https://ieeexplore.ieee.org/abstract/document/8759522/,Y Feng,"Y Feng, H Pan, C Meyer, X Feng",2019,ieeexplore.ieee.org,20,multiple sclerosis segmentation
Automated segmentation and measurement of global white matter lesion volume in patients with multiple sclerosis,https://onlinelibrary.wiley.com/doi/abs/10.1002/1522-2586(200012)12:6%3C799::AID-JMRI2%3E3.0.CO;2-%23,B Alfano,"B Alfano, A Brunetti, M Larobina…",2000,Wiley Online Library,117,multiple sclerosis segmentation
MRI FLAIR lesion segmentation in multiple sclerosis: Does automated segmentation hold up with manual annotation?,https://www.sciencedirect.com/science/article/pii/S2213158216302285,C Egger,"C Egger, R Opfer, C Wang, T Kepp, MP Sormani…",2017,Elsevier,104,multiple sclerosis segmentation
Automated segmentation of multiple sclerosis lesions using multi-dimensional gated recurrent units,https://link.springer.com/chapter/10.1007/978-3-319-75238-9_3,S Andermatt,"S Andermatt, S Pezold, PC Cattin",2018,Springer,62,multiple sclerosis segmentation
DeepLesionBrain: Towards a broader deep-learning generalization for multiple sclerosis lesion segmentation,https://www.sciencedirect.com/science/article/pii/S1361841521003571,RA Kamraoui,"RA Kamraoui, VT Ta, T Tourdias, B Mansencal…",2022,Elsevier,28,multiple sclerosis segmentation
Comparing lesion segmentation methods in multiple sclerosis: Input from one manually delineated subject is sufficient for accurate lesion segmentation,https://www.sciencedirect.com/science/article/pii/S2213158219304218,MM Weeda,"MM Weeda, I Brouwer, ML de Vos, MS de Vries…",2019,Elsevier,29,multiple sclerosis segmentation
An advanced MRI multi-modalities segmentation methodology dedicated to multiple sclerosis lesions exploration and differentiation,https://ieeexplore.ieee.org/abstract/document/8068279/,O Ghribi,"O Ghribi, L Sellami, MB Slima…",2017,ieeexplore.ieee.org,14,multiple sclerosis segmentation
