title,url,first_author,authors,year,publisher,cited_by,query
Immunopathology of multiple sclerosis,https://www.nature.com/articles/nri3871,CA Dendrou,"CA Dendrou, L Fugger, MA Friese",2015,nature.com,2408,multiple sclerosis
Progress in determining the causes and treatment of multiple sclerosis,https://www.nature.com/articles/399a040,JH Noseworthy,JH Noseworthy,1999,nature.com,414,multiple sclerosis
Multiple sclerosis genetics,https://www.thelancet.com/journals/laneur/article/PIIS1474-4422(14)70041-9/fulltext,S Sawcer,"S Sawcer, RJM Franklin, M Ban",2014,thelancet.com,495,multiple sclerosis
Cognitive impairment in multiple sclerosis,https://www.thelancet.com/journals/lancet/article/PIIS1474-4422(08)70259-X/fulltext,ND Chiaravalloti,"ND Chiaravalloti, J DeLuca",2008,thelancet.com,2519,multiple sclerosis
Epidemiology of multiple sclerosis,https://www.sciencedirect.com/science/article/pii/S0035378715009194,E Leray,"E Leray, T Moreau, A Fromont, G Edan",2016,Elsevier,569,multiple sclerosis
New approaches in the management of multiple sclerosis,https://www.tandfonline.com/doi/full/10.2147/DDDT.S9331,LJ Barten,"LJ Barten, DR Allington, KA Procacci…",2010,Taylor & Francis,210,multiple sclerosis
Natural history of multiple sclerosis,https://onlinelibrary.wiley.com/doi/abs/10.1002/ana.410360704,BG Weinshenker,BG Weinshenker,1994,Wiley Online Library,481,multiple sclerosis
Multiple sclerosis: prospects and promise,https://onlinelibrary.wiley.com/doi/abs/10.1002/ana.24009,SL Hauser,"SL Hauser, JR Chan, JR Oksenberg",2013,Wiley Online Library,251,multiple sclerosis
Segmentation of multiple sclerosis lesions in brain MRI: a review of automated approaches,https://www.sciencedirect.com/science/article/pii/S0020025511005548,X Lladó,"X Lladó, A Oliver, M Cabezas, J Freixenet…",2012,Elsevier,293,multiple sclerosis brain mri
Quantitative brain MRI lesion load predicts the course of clinically isolated syndromes suggestive of multiple sclerosis,https://www.neurology.org/doi/abs/10.1212/WNL.44.4.635,M Filippi,"M Filippi, MA Horsfield, SP Morrissey, DG MacManus…",1994,AAN Enterprises,425,multiple sclerosis brain mri
Brain MRI correlates of cognitive impairment in primary and secondary progressive multiple sclerosis,https://www.sciencedirect.com/science/article/pii/0022510X95001682,G Comi,"G Comi, M Filippi, V Martinelli, A Campi…",1995,Elsevier,288,multiple sclerosis brain mri
Brain MRI lesions and atrophy are related to depression in multiple sclerosis,https://journals.lww.com/neuroreport/fulltext/2000/04270/brain_mri_lesions_and_atrophy_are_related_to.3.aspx,R Bakshi,"R Bakshi, D Czarnecki, ZA Shaikh, RL Priore…",2000,journals.lww.com,311,multiple sclerosis brain mri
Functional MRI in multiple sclerosis,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1552-6569.2007.00135.x,MA Rocca,"MA Rocca, M Filippi",2007,Wiley Online Library,162,multiple sclerosis brain mri
Automated detection of multiple sclerosis lesions in serial brain MRI,https://link.springer.com/article/10.1007/s00234-011-0992-6,X Lladó,"X Lladó, O Ganiler, A Oliver, R Martí, J Freixenet…",2012,Springer,115,multiple sclerosis brain mri
Brain magnetic resonance imaging correlates of cognitive impairment in multiple sclerosis,https://www.sciencedirect.com/science/article/pii/0022510X9390212H,G Comi,"G Comi, M Filippi, V Martinelli, G Sirabian…",1993,Elsevier,174,multiple sclerosis brain mri
Deep gray matter involvement on brain MRI scans is associated with clinical progression in multiple sclerosis,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1552-6569.2008.00296.x,M Neema,"M Neema, A Arora, BC Healy, ZD Guss…",2009,Wiley Online Library,148,multiple sclerosis brain mri
Spinal MRI in patients with suspected multiple sclerosis and negative brain MRI,https://academic.oup.com/brain/article-abstract/119/3/709/396188,JW Thorpe,"JW Thorpe, D Kidd, IF Moseley, AJ Thompson…",1996,academic.oup.com,211,multiple sclerosis brain mri
Correlations of brain MRI parameters to disability in multiple sclerosis,https://onlinelibrary.wiley.com/doi/abs/10.1034/j.1600-0404.2001.00041.x,K Schreiber,"K Schreiber, PS Sørensen…",2001,Wiley Online Library,61,multiple sclerosis brain mri
"Brain and spinal cord abnormalities in multiple sclerosis. Correlation between MRI parameters, clinical subtypes and symptoms.",https://academic.oup.com/brain/article-abstract/121/4/687/260858,GJ Nijeholt,"GJ Nijeholt, MA Van Walderveen…",1998,academic.oup.com,394,multiple sclerosis brain mri
Association between pathological and MRI findings in multiple sclerosis,https://www.thelancet.com/journals/laneur/article/PIIS1474-4422(18)30451-4/fulltext,M Filippi,"M Filippi, W Brück, D Chard, F Fazekas…",2019,thelancet.com,645,multiple sclerosis brain mri
MRI in the diagnosis and monitoring of multiple sclerosis: an update,https://link.springer.com/article/10.1007/s00062-015-0430-y,MP Wattjes,"MP Wattjes, MD Steenwijk, M Stangel",2015,Springer,124,multiple sclerosis brain mri
Magnetic resonance imaging measures of brain atrophy in multiple sclerosis,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.20550,VM Anderson,"VM Anderson, NC Fox, DH Miller",2006,Wiley Online Library,155,multiple sclerosis brain mri
MRI in multiple sclerosis: current status and future prospects,https://www.thelancet.com/journals/laneur/article/PIIS1474-4422(08)70137-6/fulltext,R Bakshi,"R Bakshi, AJ Thompson, MA Rocca, D Pelletier…",2008,thelancet.com,448,multiple sclerosis brain mri
MRI in multiple sclerosis: clinical and research update,https://www.ingentaconnect.com/content/wk/wco/2018/00000031/00000003/art00004,M Inglese,"M Inglese, M Petracca",2018,ingentaconnect.com,41,multiple sclerosis brain mri
Conventional MRI in multiple sclerosis,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1552-6569.2007.00129.x,M Filippi,"M Filippi, MA Rocca",2007,Wiley Online Library,86,multiple sclerosis brain mri
MRI in multiple sclerosis: what's inside the toolbox?,https://www.sciencedirect.com/science/article/pii/S1933721307001468,M Neema,"M Neema, J Stankiewicz, A Arora, ZD Guss, R Bakshi",2007,Elsevier,110,multiple sclerosis brain mri
A longitudinal study of abnormalities on MRI and disability from multiple sclerosis,https://www.nejm.org/doi/full/10.1056/NEJMoa011341,PA Brex,"PA Brex, O Ciccarelli, JI O'Riordan…",2002,Mass Medical Soc,1178,multiple sclerosis brain mri
Brain MRI findings in long-standing and disabling multiple sclerosis in 84 patients,https://www.sciencedirect.com/science/article/pii/S030384670900345X,D Renard,"D Renard, G Castelnovo, PJ Bousquet…",2010,Elsevier,22,multiple sclerosis brain mri
Advanced MRI and staging of multiple sclerosis lesions,https://www.nature.com/articles/nrneurol.2016.59,M Absinta,"M Absinta, P Sati, DS Reich",2016,nature.com,146,multiple sclerosis brain mri
Assessment of lesions on magnetic resonance imaging in multiple sclerosis: practical guidelines,https://academic.oup.com/brain/article-abstract/142/7/1858/5519813,M Filippi,"M Filippi, P Preziosa, BL Banwell, F Barkhof…",2019,academic.oup.com,404,multiple sclerosis brain mri
Diffusion MRI in multiple sclerosis,https://n.neurology.org/content/65/10/1526.short,M Rovaris,"M Rovaris, A Gass, R Bammer, SJ Hickman…",2005,AAN Enterprises,355,multiple sclerosis brain mri
Efficacy of high-intensity aerobic exercise on brain MRI measures in multiple sclerosis,https://www.neurology.org/doi/abs/10.1212/WNL.0000000000011241,M Langeskov ,"M Langeskov ,Christensen, L Grøndahl Hvid…",2021,AAN Enterprises,44,multiple sclerosis brain mri
Advances in brain imaging in multiple sclerosis,https://journals.sagepub.com/doi/abs/10.1177/1756286419859722,R Cortese,"R Cortese, S Collorone, O Ciccarelli…",2019,journals.sagepub.com,85,multiple sclerosis brain mri
Guidelines for using quantitative measures of brain magnetic resonance imaging abnormalities in monitoring the treatment of multiple sclerosis,https://onlinelibrary.wiley.com/doi/abs/10.1002/ana.410430414,M Filippi,"M Filippi, MA Horsfield, HJ Ader, F Barkhof…",1998,Wiley Online Library,209,multiple sclerosis brain mri
Unified approach for multiple sclerosis lesion segmentation on brain MRI,https://link.springer.com/article/10.1007/s10439-005-9009-0,BR Sajja,"BR Sajja, S Datta, R He, M Mehta, RK Gupta…",2006,Springer,150,multiple sclerosis brain mri
The current role of MRI in differentiating multiple sclerosis from its imaging mimics,https://www.nature.com/articles/nrneurol.2018.14,R Geraldes,"R Geraldes, O Ciccarelli, F Barkhof…",2018,nature.com,216,multiple sclerosis brain mri
Information processing characteristics in subtypes of multiple sclerosis,https://www.sciencedirect.com/science/article/pii/S0028393202000416,LMJ De Sonneville,"LMJ De Sonneville, JB Boringa, IEW Reuling…",2002,Elsevier,307,multiple sclerosis types and characteristics
Skeletal muscle characteristics of people with multiple sclerosis,https://www.sciencedirect.com/science/article/pii/S0003999304006306,CC Carroll,"CC Carroll, PM Gallagher, ME Seidle…",2005,Elsevier,114,multiple sclerosis types and characteristics
Multiple sclerosis affects skeletal muscle characteristics,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0108158,I Wens,"I Wens, U Dalgas, F Vandenabeele, M Krekels…",2014,journals.plos.org,117,multiple sclerosis types and characteristics
Multiple sclerosis: New insights and trends,https://www.sciencedirect.com/science/article/pii/S2221169116302453,KMM Koriem,KMM Koriem,2016,Elsevier,113,multiple sclerosis types and characteristics
Clinical course of multiple sclerosis,http://perspectivesinmedicine.cshlp.org/content/8/9/a028928.full.pdf,S Klineova,"S Klineova, FD Lublin",2018,perspectivesinmedicine.cshlp.org,309,multiple sclerosis types and characteristics
"Late onset multiple sclerosis: clinical characteristics, prognostic factors and differential diagnosis",https://link.springer.com/article/10.1007/s10072-004-0339-8,V Martinelli,"V Martinelli, M Rodegher, L Moiola, G Comi",2004,Springer,137,multiple sclerosis types and characteristics
Clinical characteristics of patients with late-onset multiple sclerosis,https://link.springer.com/article/10.1007/s00415-008-0778-x,B Kis,"B Kis, B Rumberg, P Berlit",2008,Springer,148,multiple sclerosis types and characteristics
"Onset symptom clusters in multiple sclerosis: characteristics, comorbidities, and risk factors",https://www.frontiersin.org/articles/10.3389/fneur.2021.693440/full,V Ajdacic ,"V Ajdacic ,Gross, N Steinemann, G Horváth…",2021,frontiersin.org,11,multiple sclerosis types and characteristics
Discussion on the different types of multiple sclerosis,https://www.jstor.org/stable/25287873,H Oppenheim,H Oppenheim,1911,JSTOR,24,multiple sclerosis types and characteristics
The nature of multiple sclerosis,https://www.sciencedirect.com/science/article/pii/S0303846704000319,CM Poser,"CM Poser, VV Brinar",2004,Elsevier,112,multiple sclerosis types and characteristics
Multiple sclerosis characteristics in A frican A merican patients in the New York State Multiple Sclerosis C onsortium,https://journals.sagepub.com/doi/abs/10.1191/1352458503ms909oa,…,"…, New York State Multiple Sclerosis…",2003,journals.sagepub.com,134,multiple sclerosis types and characteristics
Western versus Asian types of multiple sclerosis: immunogenetically and clinically distinct disorders,https://onlinelibrary.wiley.com/doi/abs/10.1002/ana.410400405,K Yamasaki,"K Yamasaki, JI Kira, Y Kawano…",1996,Wiley Online Library,394,multiple sclerosis types and characteristics
Clinical features of multiple sclerosis,https://journals.lww.com/continuum/Fulltext/2004/12000/CLINICAL_FEATURES_OF_MULTIPLE_SCLEROSIS.5.aspx,AE Miller,"AE Miller, PK Coyle",2004,journals.lww.com,25,multiple sclerosis types and characteristics
Characteristics and correlates of coping with multiple sclerosis: a systematic review,https://www.tandfonline.com/doi/abs/10.1080/09638288.2017.1387295,M Keramat Kar,"M Keramat Kar, L Whitehead…",2019,Taylor & Francis,50,multiple sclerosis types and characteristics
Clinical characteristics of multiple sclerosis in Taiwan: a cross-sectional study,https://journals.sagepub.com/doi/abs/10.1191/1352458506ms1297oa,KH Chang,"KH Chang, RK Lyu, CM Chen, WC Hsu…",2006,journals.sagepub.com,54,multiple sclerosis types and characteristics
Symptomatology and pathogenesis of different types of pain in multiple sclerosis,https://journals.viamedica.pl/neurologia_neurochirurgia_polska/article/view/60990,W Brola,"W Brola, K Mitosek ,Szewczyk…",2014,journals.viamedica.pl,47,multiple sclerosis types and characteristics
Understanding multiple sclerosis,https://books.google.com/books?hl=en&lr=&id=wtLbK-8En3YC&oi=fnd&pg=PP9&dq=multiple+sclerosis+types+and+characteristics&ots=nno0Z0VGt_&sig=ejTZU_rqHWG4S90q6g5joS90Kuk,M Stauffer ,M Stauffer ,2006,books.google.com,16,multiple sclerosis types and characteristics
Multiple sclerosis that is progressive from the time of onset: clinical characteristics and progression of disability,https://jamanetwork.com/journals/jamaneurology/article-abstract/775408,PB Andersson,"PB Andersson, E Waubant, L Gee…",1999,jamanetwork.com,130,multiple sclerosis types and characteristics
Biological characteristics of transcription factor RelB in different immune cell types: implications for the treatment of multiple sclerosis,https://link.springer.com/article/10.1186/s13041-019-0532-6,M Yang,"M Yang, L Sun, J Han, C Zheng, H Liang, J Zhu, T Jin",2019,Springer,19,multiple sclerosis types and characteristics
Headache characteristics in multiple sclerosis,https://www.sciencedirect.com/science/article/pii/S2211034818303341,Y Beckmann,"Y Beckmann, S Türe",2019,Elsevier,42,multiple sclerosis types and characteristics
Central pain in multiple sclerosis–prevalence and clinical characteristics,https://www.sciencedirect.com/science/article/pii/S1090380104001521,A Österberg,"A Österberg, J Boivie, KÅ Thuomas",2005,Elsevier,432,multiple sclerosis types and characteristics
Personality characteristics and disorders in multiple sclerosis patients: assessment and treatment,https://www.tandfonline.com/doi/abs/10.3109/09540261003589349,A Stathopoulou,"A Stathopoulou, P Christopoulos…",2010,Taylor & Francis,53,multiple sclerosis types and characteristics
Clinical characteristics of cortical multiple sclerosis,https://www.sciencedirect.com/science/article/pii/S0022510X06000992,M Zarei,M Zarei,2006,Elsevier,45,multiple sclerosis types and characteristics
The influence of ethnicity on the characteristics of multiple sclerosis: a local population study between Persians and Arabs,https://www.sciencedirect.com/science/article/pii/S0303846712006051,N Sharafaddinzadeh,"N Sharafaddinzadeh, A Moghtaderi…",2013,Elsevier,55,multiple sclerosis types and characteristics
Current status and future opportunities in modeling clinical characteristics of multiple sclerosis,https://www.frontiersin.org/articles/10.3389/fneur.2022.884089/full,J Liu,"J Liu, E Kelly, B Bielekova",2022,frontiersin.org,6,multiple sclerosis types and characteristics
Clinical characteristics and outcome of multiple sclerosis in Korea: does multiple sclerosis in Korea really differ from that in the Caucasian populations?,https://journals.sagepub.com/doi/abs/10.1177/1352458513477712,SH Kim,"SH Kim, SY Huh, W Kim, MS Park…",2013,journals.sagepub.com,30,multiple sclerosis types and characteristics
A basic overview of multiple sclerosis immunopathology,https://onlinelibrary.wiley.com/doi/abs/10.1111/ene.12798,N Grigoriadis,"N Grigoriadis, V Van Pesch",2015,Wiley Online Library,266,multiple sclerosis types and characteristics
Characteristics of multiple sclerosis as a function of the severity of speech disorders,https://go.gale.com/ps/i.do?id=GALE%7CA102919241&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=10651438&p=AONE&sw=w,KM Yorkston,"KM Yorkston, ER Klasner, J Bowen, DM Ehde…",2003,go.gale.com,46,multiple sclerosis types and characteristics
Demographic and disease characteristics of people with multiple sclerosis living in urban and rural areas,https://meridian.allenpress.com/ijmsc/article-abstract/8/3/89/33304,RJ Buchanan,"RJ Buchanan, R Schiffer…",2006,meridian.allenpress.com,27,multiple sclerosis types and characteristics
Prevalence and incidence of multiple sclerosis in Russian federation: 30 years of studies,https://www.mdpi.com/2076-3425/10/5/305,A Boyko,"A Boyko, M Melnikov",2020,mdpi.com,50,multiple sclerosis Russia Siberia
"Epidemiology of MS in Russia, a historical review",https://msddjournal.biomedcentral.com/articles/10.1186/s40893-016-0016-9,A Boyko,"A Boyko, N Smirnova, S Petrov…",2016,msddjournal.biomedcentral.com,29,multiple sclerosis Russia Siberia
Epidemiology of multiple sclerosis in Russia and other countries of the former Soviet Union: investigations of environmental and genetic factors,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-0404.1995.tb05860.x,A Boiko,"A Boiko, T Deomina, O Favorova…",1995,Wiley Online Library,29,multiple sclerosis Russia Siberia
"Epidemiology of MS in Russia, a historical",https://msddjournal.biomedcentral.com/track/pdf/10.1186/s40893-016-0016-9.pdf,A Boyko,"A Boyko, N Smirnova, S Petrov, E Gusev ",2016,msddjournal.biomedcentral.com,0,multiple sclerosis Russia Siberia
Multiple sclerosis in time and space-geographic clues to cause,http://www.jneurovirol.com/pdf/6(s2)/s134-s140.pdf,JF Kurtzke,JF Kurtzke,2000,jneurovirol.com,333,multiple sclerosis Russia Siberia
Polymorphic locus rs10492972 of the KIF1B gene association with multiple sclerosis in Russia: Case control study,https://www.sciencedirect.com/science/article/pii/S1096719211001831,EA Kudryavtseva,"EA Kudryavtseva, AS Rozhdestvenskii…",2011,Elsevier,12,multiple sclerosis Russia Siberia
Association of SNPs of CD40 gene with multiple sclerosis in Russians,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0061032,EA Sokolova,"EA Sokolova, NA Malkova, DS Korobko…",2013,journals.plos.org,49,multiple sclerosis Russia Siberia
Multiple sclerosis in North Korea and China: Translations of original papers from the Bulgarian and the Chinese,https://www.neurology.org/doi/pdf/10.1212/WNL.17.8.802,JS Barlow,JS Barlow,1967,AAN Enterprises,18,multiple sclerosis Russia Siberia
The risk of motor neurone disease and multiple sclerosis is different in Estonians and Russians. Data from South Estonia,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1468-1331.1999.tb00012.x,K Gross‐Paju,"K Gross‐Paju, M Ööpik, SM Lüüs…",1999,Wiley Online Library,3,multiple sclerosis Russia Siberia
"Analysis of herpesvirus infection and genome single nucleotide polymorphism risk factors in multiple sclerosis, Volga federal district, Russia",https://www.frontiersin.org/articles/10.3389/fimmu.2022.1010605/full,V Lezhnyova,"V Lezhnyova, Y Davidyuk, A Mullakhmetova…",2022,frontiersin.org,2,multiple sclerosis Russia Siberia
The dissemination of multiple sclerosis: a Viking saga? A historical essay,https://onlinelibrary.wiley.com/doi/abs/10.1002/ana.410360810,CM Poser,CM Poser,1994,Wiley Online Library,100,multiple sclerosis Russia Siberia
The worldwide prevalence of multiple sclerosis,https://www.sciencedirect.com/science/article/pii/S0303846702000367,M Pugliatti,"M Pugliatti, S Sotgiu, G Rosati",2002,Elsevier,542,multiple sclerosis Russia Siberia
Epidemiology of Viliuisk encephalomyelitis in Eastern Siberia,https://journals.lww.com/epidem/fulltext/2010/01000/Epidemiology_of_Viliuisk_Encephalomyelitis_in.6.aspx,HS Lee,"HS Lee, SN Zhdanova, VA Vladimirtsev…",2010,journals.lww.com,9,multiple sclerosis Russia Siberia
Viking voyages: the origin of multiple sclerosis?: An essay in medical history,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-0404.1995.tb05852.x,CM Poser,CM Poser,1995,Wiley Online Library,91,multiple sclerosis Russia Siberia
Effect of ofatumumab versus placebo in relapsing multiple sclerosis patients from Japan and Russia: Phase 2 APOLITOS study,https://journals.sagepub.com/doi/abs/10.1177/13524585211055934,J Kira,"J Kira, J Nakahara, DV Sazonov…",2022,journals.sagepub.com,14,multiple sclerosis Russia Siberia
One View of Rehabilitation and Medicine in Russia,https://search.proquest.com/openview/569bc335208ced8895cc7f77dbd4306a/1?pq-origsite=gscholar&cbl=1819158,JA Szuhay,JA Szuhay,1987,search.proquest.com,0,multiple sclerosis Russia Siberia
"Embodiment work in ethnographic collaborations: Composition, movement, and pausing within the Multiple Sclerosis Society in Russia",https://hal.science/hal-03218189/,A Endaltseva,"A Endaltseva, JZ Sonja",2021,hal.science,8,multiple sclerosis Russia Siberia
The geographic distribution of multiple sclerosis—some contributions from the recent non‐English literature,https://www.neurology.org/doi/pdf/10.1212/WNL.21.4.353,JS Barlow,JS Barlow,1971,AAN Enterprises,11,multiple sclerosis Russia Siberia
Multiple sclerosis in Europe,https://link.springer.com/article/10.1007/BF00618250,HJ Bauer,HJ Bauer,1987,Springer,44,multiple sclerosis Russia Siberia
Associations of a Polymorphism of the FAS/APO-1 Gene (rs2234767) with the Risk of Developing and Rapid Progression of Multiple Sclerosis,https://link.springer.com/article/10.1007/s11055-018-0613-5,OM Nochevnaya,"OM Nochevnaya, OV Pereverzeva…",2018,Springer,0,multiple sclerosis Russia Siberia
