title,url,first_author,authors,year,publisher,cited_by,query
The epidemiology of amyotrophic lateral sclerosis in Moscow (Russia),https://www.tandfonline.com/doi/abs/10.1080/21678421.2020.1752252,L Brylev,"L Brylev, A Ataulina, V Fominykh…",2020,Taylor & Francis,7,multiple sclerosis Russia Siberia
Viliuisk encephalomyelitis in Eastern Siberia–analysis of 390 cases,"https://www.termedia.pl/Viliuisk-encephalomyelitis-in-Eastern-Siberia-8211-analysis-of-390-cases,20,12697,0,1.html",LG Goldfarb,"LG Goldfarb, VA Vladimirtsev, FA Platonov…",2009,termedia.pl,5,multiple sclerosis Russia Siberia
Nutrition in multiple sclerosis: a personal observations and literature review,https://smr.krasgmu.ru/journal/2307_10_luzanova.pdf,EI Luzanova,"EI Luzanova, MI Karpova",2023,smr.krasgmu.ru,0,multiple sclerosis Russia Siberia
"EPIDEMIOLOGY OF MULTIPLE SCLEROSIS IN TURKEY, EAST MEDITERANEAN AND NEAR EAST AREA",https://esmed.org/MRA/mra/article/view/4668,RE TOGROL,RE TOGROL,2023,esmed.org,0,multiple sclerosis Russia Siberia
Environmental risk factors in MS: a case‐control study in Moscow,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-0404.1996.tb00050.x,E Gusev,"E Gusev, A Boiko, K Lauer, T Riise…",1996,Wiley Online Library,84,multiple sclerosis Russia Siberia
Genome-wide significant association with seven novel multiple sclerosis risk loci,https://jmg.bmj.com/content/jmedgenet/early/2015/10/16/jmedgenet-2015-103442.full.pdf,CM Lill,"CM Lill, F Luessi, A Alcina, EA Sokolova…",2015,jmg.bmj.com,41,multiple sclerosis Russia Siberia
"Classification, diagnosis, and differential diagnosis of multiple sclerosis","https://journals.lww.com/co-neurology/fulltext/2015/06000/Classification,_diagnosis,_and_differential.1.aspx",IK Sand,IK Sand,2015,journals.lww.com,374,multiple sclerosis diagnosis
Recommended diagnostic criteria for multiple sclerosis: guidelines from the International Panel on the diagnosis of multiple sclerosis,https://onlinelibrary.wiley.com/doi/abs/10.1002/ANA.1032,WI McDonald,"WI McDonald, A Compston, G Edan…",2001,Wiley Online Library,9177,multiple sclerosis diagnosis
Diagnosis of multiple sclerosis: 2017 revisions of the McDonald criteria,https://www.thelancet.com/article/S1474-4422(17)30470-2/abstract,AJ Thompson,"AJ Thompson, BL Banwell, F Barkhof…",2018,thelancet.com,6062,multiple sclerosis diagnosis
"Multiple sclerosis: diagnosis, management and prognosis",https://search.informit.org/doi/abs/10.3316/informit.686564387374782,BKT Tsang,"BKT Tsang, R Macdonell",2011,search.informit.org,162,multiple sclerosis diagnosis
"Multiple sclerosis: diagnosis, differential diagnosis, and clinical presentation",https://www.sciencedirect.com/science/article/pii/B978044452001200011X,JM Gelfand,JM Gelfand,2014,Elsevier,205,multiple sclerosis diagnosis
Multiple sclerosis: diagnosis and differential diagnosis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6278620/,S Ömerhoca,"S Ömerhoca, SY Akkaş, NK İçen",2018,ncbi.nlm.nih.gov,110,multiple sclerosis diagnosis
Overview and diagnosis of multiple sclerosis,https://www.academia.edu/download/56683433/SFH_AJMC_2016.pdf,SF Hunter,SF Hunter,2016,academia.edu,120,multiple sclerosis diagnosis
Multiple sclerosis: diagnosis and the management of acute relapses,https://academic.oup.com/pmj/article-abstract/81/955/302/7031849,SM Leary,"SM Leary, B Porter, AJ Thompson",2005,academic.oup.com,156,multiple sclerosis diagnosis
Criteria for the clinical diagnosis of multiple sclerosis,https://www.neurology.org/doi/abs/10.1212/wnl.26.6_part_2.20,AS ROSE,"AS ROSE, GW ELLISON, LW MYERS…",1976,AAN Enterprises,486,multiple sclerosis diagnosis
Clinical features and diagnosis of multiple sclerosis,https://www.neurologic.theclinics.com/article/S0733-8619(04)00087-8/abstract,FD Lublin,FD Lublin,2005,neurologic.theclinics.com,150,multiple sclerosis diagnosis
The differential diagnosis of multiple sclerosis,https://journals.lww.com/theneurologist/Fulltext/2007/03000/Can_Neurologic_Manifestations_of_Hughes.00002.aspx,LA Rolak,"LA Rolak, JO Fleming",2007,journals.lww.com,126,multiple sclerosis diagnosis
Clinical presentation and diagnosis of multiple sclerosis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7385797/,H Ford,H Ford,2020,ncbi.nlm.nih.gov,99,multiple sclerosis diagnosis
"An update on immunopathogenesis, diagnosis, and treatment of multiple sclerosis",https://onlinelibrary.wiley.com/doi/abs/10.1002/brb3.362,N Garg,"N Garg, TW Smith",2015,Wiley Online Library,419,multiple sclerosis diagnosis
Diagnosis and differential diagnosis of multiple sclerosis,https://journals.lww.com/continuum/fulltext/2013/08000/Diagnosis_and_Differential_Diagnosis_of_Multiple.10.aspx,IBK Sand,"IBK Sand, FD Lublin",2013,journals.lww.com,84,multiple sclerosis diagnosis
Revised diagnostic criteria of multiple sclerosis,https://www.sciencedirect.com/science/article/pii/S156899721400024X,R Milo,"R Milo, A Miller",2014,Elsevier,479,multiple sclerosis diagnosis
"Overview of the epidemiology, diagnosis, and disease progression associated with multiple sclerosis",http://ajmc.s3.amazonaws.com/_media/_pdf/ACE008_13feb_MS_TullmanS15toS20.pdf,MJ Tullman,MJ Tullman,2013,ajmc.s3.amazonaws.com,390,multiple sclerosis diagnosis
Diagnosis of multiple sclerosis,https://www.neurologic.theclinics.com/article/S0733-8619(10)00154-4/abstract,BS Giesser,BS Giesser,2011,neurologic.theclinics.com,45,multiple sclerosis diagnosis
Diagnostic criteria for multiple sclerosis,https://www.sciencedirect.com/science/article/pii/S0303846700001256,CM Poser,"CM Poser, VV Brinar",2001,Elsevier,221,multiple sclerosis diagnosis
The diagnosis of multiple sclerosis,https://www.sciencedirect.com/science/article/pii/S0733861905702413,LA Rolak,LA Rolak,1996,Elsevier,48,multiple sclerosis diagnosis
MR in the diagnosis and monitoring of multiple sclerosis: an overview,https://www.sciencedirect.com/science/article/pii/S0720048X08001691,À Rovira,"À Rovira, A León",2008,Elsevier,161,multiple sclerosis diagnosis
The diagnosis of primary progressive multiple sclerosis,https://www.sciencedirect.com/science/article/pii/S0022510X02003465,JS Wolinsky,"JS Wolinsky, PROMiSe Study Group",2003,Elsevier,107,multiple sclerosis diagnosis
Diagnosis of multiple sclerosis.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1837561/,WI McDonald,WI McDonald,1989,ncbi.nlm.nih.gov,35,multiple sclerosis diagnosis
New insights into the burden and costs of multiple sclerosis in Europe: results for Russia,https://journals.sagepub.com/doi/abs/10.1177/1352458517708668,…,"…, European Multiple Sclerosis Platform",2017,journals.sagepub.com,23,multiple sclerosis cost Russia
PND42-BURDEN OF MULTIPLE SCLEROSIS IN RUSSIA AND EUROPE,https://www.valueinhealthjournal.com/article/S1098-3015(18)35311-7/abstract,A Tolkushin,"A Tolkushin, M Davydovskaya, A Smirnova…",2018,valueinhealthjournal.com,0,multiple sclerosis cost Russia
Economic burden of multiple sclerosis in low-and middle‐income countries: a systematic review,https://link.springer.com/article/10.1007/s40273-021-01032-7,J Dahham,"J Dahham, R Rizk, I Kremer, SMAA Evers…",2021,Springer,31,multiple sclerosis cost Russia
Cost-Effectiveness Of Natalizumab In Patients With Relapsing-Remitting Multiple Sclerosis In Russia,https://www.valueinhealthjournal.com/article/S1098-3015(14)00403-3/abstract,NV Matveev,"NV Matveev, AV Sabanov, AV Luneva",2014,valueinhealthjournal.com,0,multiple sclerosis cost Russia
Budget and patient access analysis to second line therapy of multiple sclerosis in Bulgaria,https://www.valueinhealthjournal.com/article/S1098-3015(16)31839-3/abstract,M Dimitrova,"M Dimitrova, G Petrova, M Kamusheva…",2016,valueinhealthjournal.com,2,multiple sclerosis cost Russia
PND21 Multiple Sclerosis in Russian Federation: Evaluation of Social and Economical Burden in Real Clinical Practice,https://www.valueinhealthjournal.com/article/S1098-3015(12)03658-3/abstract,R Yagudina,"R Yagudina, A Kulikov, M Litvinenko",2012,valueinhealthjournal.com,1,multiple sclerosis cost Russia
Budget Impact Analysis Of Teriflunomide Used For Multiple Sclerosis Patients In Russia,https://www.valueinhealthjournal.com/article/S1098-3015(16)31840-X/abstract,E Evdoshenko,"E Evdoshenko, I Solodun, E Bashlakova…",2016,valueinhealthjournal.com,0,multiple sclerosis cost Russia
"Evaluation of economic damage from multiple sclerosis in the city of Ufa, Russia",https://www.pharmacoeconomics.ru/jour/article/view/205,EV Ivanova,"EV Ivanova, KZ Bachtiyarova",2017,pharmacoeconomics.ru,2,multiple sclerosis cost Russia
Cost of multiple sclerosis in the Czech Republic: the COMS study,https://journals.sagepub.com/doi/abs/10.1177/1352458511424422,J Blahova Dusankova,"J Blahova Dusankova, T Kalincik…",2012,journals.sagepub.com,57,multiple sclerosis cost Russia
… FINANCING OCRELIZUMAB THERAPY FOR PRIMARY-PROGREDIENT AND HIGHLY ACTIVE REMITTING FORMS OF MULTIPLE SCELEROSIS IN THE RUSSIAN …,https://www.valueinhealthjournal.com/article/S1098-3015(19)34204-4/abstract,M Holownia ,"M Holownia ,Voloskova, T Ermolaeva…",2019,valueinhealthjournal.com,2,multiple sclerosis cost Russia
"Real-world study of efficacy, risk management and reasons for discontinuation of natalizumab for treatment of multiple sclerosis in Russia",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0217303,E Evdoshenko,"E Evdoshenko, A Stepanova, M Shumilina…",2019,journals.plos.org,7,multiple sclerosis cost Russia
"Living with Multiple Sclerosis in Europe: Pharmacological Treatments, Cost of Illness and Health Related Quality of Life Across Countries",https://exonpublications.com/index.php/exon/article/view/151,L Gitto,L Gitto,2017,exonpublications.com,26,multiple sclerosis cost Russia
The indirect costs of multiple sclerosis: systematic review and meta-analysis,https://www.tandfonline.com/doi/abs/10.1586/14737167.2015.1067141,E Stawowczyk,"E Stawowczyk, KP Malinowski, P Kawalec…",2015,Taylor & Francis,31,multiple sclerosis cost Russia
PND43-CLINICAL CHARACTERISTICS AFFECTING DIRECT COSTS IN MULTIPLE SCLEROSIS,https://www.valueinhealthjournal.com/article/S1098-3015(18)35312-9/abstract,P Cozzolino,"P Cozzolino, PA Cortesi, R Capra…",2018,valueinhealthjournal.com,0,multiple sclerosis cost Russia
A literature review of cost-of-illness studies on the economic burden of multiple sclerosis.,https://www.sciencedirect.com/science/article/pii/S2211034820302388,M Paz ,"M Paz ,Zulueta, P Parás ,Bravo…",2020,Elsevier,57,multiple sclerosis cost Russia
PND44-A NEW APPROACH FOR ESTIMATING AND VISUALISING SOCIETAL COSTS: AN EXAMPLE IN MULTIPLE SCLEROSIS IN ENGLAND,https://www.valueinhealthjournal.com/article/S1098-3015(18)35313-0/abstract,S Doran,"S Doran, NV Aldhouse, E Bennett…",2018,valueinhealthjournal.com,0,multiple sclerosis cost Russia
New insights into the burden and costs of multiple sclerosis in Europe,https://journals.sagepub.com/doi/abs/10.1177/1352458517694432,…,"…, European Multiple Sclerosis Platform",2017,journals.sagepub.com,691,multiple sclerosis cost Russia
New insights into the burden and costs of multiple sclerosis in Europe: Results for Germany,https://journals.sagepub.com/doi/abs/10.1177/1352458517708141,…,"…, European Multiple Sclerosis Platform",2017,journals.sagepub.com,92,multiple sclerosis cost Russia
Cost Offset Analysis of Interferon Beta Disease Modifying Therapies In Relapsing-Remitting Multiple Sclerosis,https://www.valueinhealthjournal.com/article/S1098-3015(15)04993-1/abstract,R Beckerman,"R Beckerman, JC Locklear, NJ Smith…",2015,valueinhealthjournal.com,1,multiple sclerosis cost Russia
PND40-COST OF HEALTHCARE RESOURCE USE BY PATIENTS WITH MULTIPLE SCLEROSIS IN FRANCE ACCORDING TO DISEASE SEVERITY,https://www.valueinhealthjournal.com/article/S1098-3015(18)35309-9/abstract,B Detournay,"B Detournay, M Debouverie, O Pereira…",2018,valueinhealthjournal.com,0,multiple sclerosis cost Russia
Ocrelizumab in treatment of primary-progressive multiple sclerosis: systematic review,https://www.clinvest.ru/jour/article/view/405?locale=en_US,DL Klabukova,"DL Klabukova, ME Holownia ,Voloskova…",2018,clinvest.ru,1,multiple sclerosis cost Russia
PND52 The Burden of Spinal Muscular Atrophy in Russia,https://www.valueinhealthjournal.com/article/S1098-3015(20)33633-0/abstract,A Kolbin,"A Kolbin, A Kurylev, Y Balykina…",2020,valueinhealthjournal.com,0,multiple sclerosis cost Russia
New insights into the burden and costs of multiple sclerosis in Europe: results for Sweden,https://journals.sagepub.com/doi/abs/10.1177/1352458517708682,…,"…, European Multiple Sclerosis Platform",2017,journals.sagepub.com,46,multiple sclerosis cost Russia
Alemtuzumab budget impact for multiple sclerosis treatment in Spain,https://www.valueinhealthjournal.com/article/S1098-3015(16)31838-1/abstract,M Casellas,"M Casellas, M Rubio",2016,valueinhealthjournal.com,1,multiple sclerosis cost Russia
Budget impact analysis for peginterferon beta-1a in relapsing remitting multiple sclerosis in Italy,https://www.valueinhealthjournal.com/article/S1098-3015(15)04995-5/abstract,S Iannazzo,"S Iannazzo, L Santoni, C Saleri, E Puma…",2015,valueinhealthjournal.com,1,multiple sclerosis cost Russia
New insights into the burden and costs of multiple sclerosis in Europe: Results for Poland,https://journals.sagepub.com/doi/abs/10.1177/1352458517708666,…,"…, European Multiple Sclerosis Platform",2017,journals.sagepub.com,19,multiple sclerosis cost Russia
Budget Impact Analysis of Botulinum Toxin Type A Treatment for Cerebral Palsy In The Russian Federation,https://www.valueinhealthjournal.com/article/S1098-3015(15)04994-3/abstract,R Yagudina,"R Yagudina, A Kulikov, D Ugrekhelidze",2015,valueinhealthjournal.com,1,multiple sclerosis cost Russia
Management of multiple sclerosis patients in central European countries: current needs and potential solutions,https://journals.sagepub.com/doi/abs/10.1177/1756286418759189,T Berger,"T Berger, M Adamczyk ,Sowa…",2018,journals.sagepub.com,17,multiple sclerosis cost Russia
PND41 Costs Associated with Migraine in Russia in 2018,https://www.valueinhealthjournal.com/article/S1098-3015(20)33622-6/abstract,F Gorkavenko,"F Gorkavenko, A Dzanaeva, A Nikitina",2020,valueinhealthjournal.com,0,multiple sclerosis cost Russia
The frequency and geographic distribution of multiple sclerosis as indicated by mortality statistics and morbidity surveys in the United States and Canada,https://academic.oup.com/aje/article-abstract/55/3/457/223932,LT KURLAND,LT KURLAND,1952,academic.oup.com,107,multiple sclerosis statistics
Multiple sclerosis and mortality statistics,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-0404.1985.tb03194.x,JP Larsen,"JP Larsen, G Kvale, JA Aarli",1985,Wiley Online Library,19,multiple sclerosis statistics
The distribution of multiple sclerosis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7158278/,A Compston,"A Compston, C Confavreux",2006,ncbi.nlm.nih.gov,154,multiple sclerosis statistics
"Statistics of multiple sclerosis: Including a study of the infantile, congenital, familial and hereditary forms and the mental and psychic symptoms",https://jamanetwork.com/journals/archneurpsyc/article-abstract/642937,IS Wechsler,IS Wechsler,1922,jamanetwork.com,58,multiple sclerosis statistics
The contribution of mortality statistics to the study of multiple sclerosis in Australia.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1032646/,SR Hammond,"SR Hammond, DR English, C De Wytt…",1989,ncbi.nlm.nih.gov,26,multiple sclerosis statistics
Multiple sclerosis: prevalence and impact,https://search.proquest.com/openview/24b5418026ab449d794e93bc9f8986a0/1?pq-origsite=gscholar&cbl=46838,H Gilmour,"H Gilmour, PL Ramage ,Morin, SL Wong",2018,search.proquest.com,132,multiple sclerosis statistics
Use and misuse of statistics for epidemiological studies of multiple sclerosis,https://onlinelibrary.wiley.com/doi/abs/10.1002/ana.410360809,PL Hibberd,PL Hibberd,1994,Wiley Online Library,36,multiple sclerosis statistics
Mortality statistics for multiple sclerosis and amyotrophic lateral sclerosis in Sweden,https://karger.com/ned/article/38/4/245/210942,I Boström,"I Boström, T Riise, AM Landtblom",2012,karger.com,12,multiple sclerosis statistics
Distribution of multiple sclerosis in Sweden based on mortality and disability compensation statistics,https://karger.com/ned/article-abstract/21/4/167/210178,AM Landtblom,"AM Landtblom, T Riise, A Boiko, B Söderfeldt",2002,karger.com,60,multiple sclerosis statistics
Tract‐based spatial statistics analysis of diffusion‐tensor imaging data in pediatric‐and adult‐onset multiple sclerosis,https://onlinelibrary.wiley.com/doi/abs/10.1002/hbm.22148,R Aliotta,"R Aliotta, JL Cox, K Donohue…",2014,Wiley Online Library,21,multiple sclerosis statistics
Temporal dynamics of diffusion metrics in early multiple sclerosis and clinically isolated syndrome: a 2-year follow-up tract-based spatial statistics study,https://www.frontiersin.org/articles/10.3389/fneur.2019.01165/full,R Schneider,"R Schneider, E Genç, C Ahlborn, R Gold…",2019,frontiersin.org,24,multiple sclerosis statistics
Statistics for investigation of multimodal MR imaging data and an application to multiple sclerosis patients,https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1099-1492(199612)9:8%3C339::AID-NBM422%3E3.0.CO;2-X,L Fu,"L Fu, C Wolfson, KJ Worsley…",1996,Wiley Online Library,29,multiple sclerosis statistics
Whole-brain diffusion tensor imaging in correlation to visual-evoked potentials in multiple sclerosis: a tract-based spatial statistics analysis,http://www.ajnr.org/content/35/11/2076.short,D Lobsien,"D Lobsien, B Ettrich, K Sotiriou…",2014,Am Soc Neuroradiology,21,multiple sclerosis statistics
The morbidity of multiple sclerosis,https://academic.oup.com/qjmed/article-abstract/83/1/325/1542885,RJ Swingler,"RJ Swingler, DAS Compston",1992,academic.oup.com,163,multiple sclerosis statistics
Tract-based spatial statistics of the olfactory brain in patients with multiple sclerosis,https://www.sciencedirect.com/science/article/pii/S0022510X14005711,K Erb ,"K Erb ,Eigner, G Bohner, O Goektas, L Harms…",2014,Elsevier,15,multiple sclerosis statistics
Genetic epidemiology of multiple sclerosis.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1074136/,A Compston,A Compston,1997,ncbi.nlm.nih.gov,181,multiple sclerosis statistics
Evaluation of patients with relapsing-remitting multiple sclerosis using tract-based spatial statistics analysis: diffusion kurtosis imaging,https://bmcneurol.biomedcentral.com/articles/10.1186/s12883-018-1108-2,HQ Li,"HQ Li, B Yin, C Quan, DY Geng, H Yu…",2018,bmcneurol.biomedcentral.com,27,multiple sclerosis statistics
Major depression in multiple sclerosis: a population-based perspective,https://n.neurology.org/content/61/11/1524.short,SB Patten,"SB Patten, CA Beck, JVA Williams, C Barbui, LM Metz",2003,AAN Enterprises,703,multiple sclerosis statistics
The distribution of multiple sclerosis in the United Kingdom.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1029043/,RJ Swingler,"RJ Swingler, D Compston",1986,ncbi.nlm.nih.gov,108,multiple sclerosis statistics
Mortality in multiple sclerosis: a review,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1468-1331.2007.02019.x,P Ragonese,"P Ragonese, P Aridon, G Salemi…",2008,Wiley Online Library,152,multiple sclerosis statistics
Certification of multiple sclerosis as a cause of death,https://jamanetwork.com/journals/jama/article-abstract/309663,LT Kurland,"LT Kurland, IM Moriyama",1951,jamanetwork.com,20,multiple sclerosis statistics
THE EPIDEMIOLOGY OF MULTIPLE SCLEROSIS AND TUBERCULOSIS IN FINLAND. A Study based on Mortality Statistics,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-0404.1975.tb05775.x,J Wikstróm,J Wikstróm,1975,Wiley Online Library,10,multiple sclerosis statistics
Epidemiology and etiology of multiple sclerosis,https://www.pmr.theclinics.com/article/S1047-9651(05)00014-8/abstract,JF Kurtzke,JF Kurtzke,2005,pmr.theclinics.com,157,multiple sclerosis statistics
Rising prevalence of multiple sclerosis worldwide: Insights from the Atlas of MS,https://journals.sagepub.com/doi/abs/10.1177/1352458520970841,C Walton,"C Walton, R King, L Rechtman, W Kaye…",2020,journals.sagepub.com,1248,multiple sclerosis statistics
The incidence and prevalence of reported multiple sclerosis,https://onlinelibrary.wiley.com/doi/abs/10.1002/ana.410100504,HM Baum,"HM Baum, BB Rothschild",1981,Wiley Online Library,225,multiple sclerosis statistics
Multiple sclerosis: From the standpcint of geographic distribution and race,https://jamanetwork.com/journals/archneurpsyc/article-abstract/642936,CB DAVENPORT,CB DAVENPORT,1922,jamanetwork.com,151,multiple sclerosis statistics
… –remitting multiple sclerosis: A possible therapeutic window within the first 5 years from onset using diffusion-tensor imaging tract-based spatial statistics,https://www.sciencedirect.com/science/article/pii/S221315821500087X,A Asaf,"A Asaf, S Evan, A Anat",2015,Elsevier,29,multiple sclerosis statistics
Incidence and prevalence of multiple sclerosis in the UK 1990–2010: a descriptive study in the General Practice Research Database,https://jnnp.bmj.com/content/jnnp/early/2013/09/19/jnnp-2013-305450.full.pdf,IS Mackenzie,"IS Mackenzie, SV Morant, GA Bloomfield…",2013,jnnp.bmj.com,403,multiple sclerosis statistics
Regional variation of multiple sclerosis prevalence in Canada,https://journals.sagepub.com/doi/abs/10.1191/1352458505ms1192oa,CA Beck,"CA Beck, LM Metz, LW Svenson…",2005,journals.sagepub.com,228,multiple sclerosis statistics
Causes of death among patients with multiple sclerosis,https://journals.sagepub.com/doi/abs/10.1177/1352458510379244,ML Sumelahti,"ML Sumelahti, M Hakama, I Elovaara…",2010,journals.sagepub.com,115,multiple sclerosis statistics
